Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1654869536.594542,33442,1654869536,591086159,imu_link,-7.021033525234088e-05,6.730363384122029e-05,-2.3253613107954152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.6029813,33443,1654869536,601108364,imu_link,-7.071834988892078e-05,6.685280823148787e-05,-2.3013426471152343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.6135972,33444,1654869536,611108774,imu_link,-7.070876017678529e-05,6.645785470027477e-05,-2.415832750557456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.622872,33445,1654869536,621108184,imu_link,-7.070876017678529e-05,6.645785470027477e-05,-2.415832750557456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.6345453,33446,1654869536,631109132,imu_link,-7.114374602679163e-05,6.620238127652556e-05,-2.3575668819830753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.6426811,33447,1654869536,641109024,imu_link,-6.983047933317721e-05,6.777575617888942e-05,-2.3025022528599948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.6531746,33448,1654869536,651109267,imu_link,-7.075663597788662e-05,6.656967889284715e-05,-2.3706035790382884e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.6629436,33449,1654869536,661189432,imu_link,-7.07801737007685e-05,6.702804239466786e-05,-2.2302658180706203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.674297,33450,1654869536,671114551,imu_link,-7.07801737007685e-05,6.702804239466786e-05,-2.2302658180706203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.6829402,33451,1654869536,681112350,imu_link,-7.023443322395906e-05,6.751587352482602e-05,-2.255507934023626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.6931245,33452,1654869536,691112427,imu_link,-7.046054088277742e-05,6.73722752253525e-05,-2.2277523385128006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.7033567,33453,1654869536,701090376,imu_link,-7.006542000453919e-05,6.788334576413035e-05,-2.197017238358967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.714252,33454,1654869536,711114173,imu_link,-7.023328362265602e-05,6.731192115694284e-05,-2.31601188716013e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.7236075,33455,1654869536,721112454,imu_link,-7.099534559529275e-05,6.672066956525669e-05,-2.2539152269018814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.732931,33456,1654869536,731107902,imu_link,-7.099534559529275e-05,6.672066956525669e-05,-2.2539152269018814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.7430465,33457,1654869536,741120386,imu_link,-7.061639189487323e-05,6.68269203742966e-05,-2.339844468224328e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.7529035,33458,1654869536,751116778,imu_link,-7.021650526439771e-05,6.73169779474847e-05,-2.3196258553070948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.7628255,33459,1654869536,761109077,imu_link,-7.036245369818062e-05,6.713996845064685e-05,-2.326691355847288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.7729785,33460,1654869536,771107673,imu_link,-7.088276470312849e-05,6.701589154545218e-05,-2.2011434339219704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.7827978,33461,1654869536,781110213,imu_link,-7.088276470312849e-05,6.701589154545218e-05,-2.2011434339219704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.7937398,33462,1654869536,791108253,imu_link,-7.052381988614798e-05,6.746660801582038e-05,-2.1786399884149432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.80269,33463,1654869536,801109163,imu_link,-7.041616481728852e-05,6.758020754205063e-05,-2.178255090257153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.813154,33464,1654869536,811108629,imu_link,-7.05411221133545e-05,6.738256342941895e-05,-2.1989577362546697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.822695,33465,1654869536,821110428,imu_link,-7.017829921096563e-05,6.750880129402503e-05,-2.2750109565095045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.8331282,33466,1654869536,831110209,imu_link,-7.017829921096563e-05,6.750880129402503e-05,-2.2750109565095045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.8428502,33467,1654869536,841111915,imu_link,-7.084107346599922e-05,6.671645678579807e-05,-2.3031629098113626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.8534267,33468,1654869536,851111104,imu_link,-7.06939390511252e-05,6.710390152875334e-05,-2.234802013845183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.8628345,33469,1654869536,861112699,imu_link,-7.003411155892536e-05,6.753076013410464e-05,-2.3126156520447694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.8737292,33470,1654869536,871205252,imu_link,-7.020123302936554e-05,6.741356628481299e-05,-2.296078127983492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.8826823,33471,1654869536,881113316,imu_link,-7.063385419314727e-05,6.72204332659021e-05,-2.2187232389114797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.892745,33472,1654869536,891108041,imu_link,-7.063385419314727e-05,6.72204332659021e-05,-2.2187232389114797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.9028034,33473,1654869536,901119488,imu_link,-7.055711466819048e-05,6.690708687528968e-05,-2.334810051252134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.914106,33474,1654869536,911111417,imu_link,-7.055137393763289e-05,6.693411705782637e-05,-2.328793198103085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.9228635,33475,1654869536,921113050,imu_link,-7.122526585590094e-05,6.657235644524917e-05,-2.225043863290921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.9337566,33476,1654869536,931108461,imu_link,-7.085020479280502e-05,6.674598262179643e-05,-2.2917718524695374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.9430754,33477,1654869536,941112352,imu_link,-7.085020479280502e-05,6.674598262179643e-05,-2.2917718524695374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.9532049,33478,1654869536,951118632,imu_link,-7.121196540538222e-05,6.672758172499016e-05,-2.1823983843205497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.9627302,33479,1654869536,961110932,imu_link,-7.069601997500286e-05,6.703008693875745e-05,-2.2561926016351208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.9728065,33480,1654869536,971110213,imu_link,-7.067308615660295e-05,6.679814396193251e-05,-2.330930146854371e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.9827921,33481,1654869536,981105883,imu_link,-7.110133446985856e-05,6.636320904362947e-05,-2.324919478269294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869536.9933345,33482,1654869536,991109386,imu_link,-7.110133446985856e-05,6.636320904362947e-05,-2.324919478269294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.0037599,33483,1654869537,1112259,imu_link,-7.113569154171273e-05,6.717705400660634e-05,-2.066293927782681e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.0128677,33484,1654869537,11108994,imu_link,-7.103294046828523e-05,6.703024700982496e-05,-2.1477158952620812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.022821,33485,1654869537,21107591,imu_link,-7.109127909643576e-05,6.678452336927876e-05,-2.2042184355086647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.0347323,33486,1654869537,31116242,imu_link,-7.127716526156291e-05,6.680545629933476e-05,-2.13681432796875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.0427692,33487,1654869537,41112913,imu_link,-7.127716526156291e-05,6.680545629933476e-05,-2.13681432796875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.0530095,33488,1654869537,51110417,imu_link,-7.072325388435274e-05,6.721556565025821e-05,-2.1915515389991924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.063233,33489,1654869537,61133679,imu_link,-7.131923484848812e-05,6.670639413641766e-05,-2.1536550775635988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.0730472,33490,1654869537,71113462,imu_link,-7.1272901550401e-05,6.65712941554375e-05,-2.21005902858451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.083316,33491,1654869537,81115670,imu_link,-7.096819899743423e-05,6.71620509820059e-05,-2.12784725590609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.0930734,33492,1654869537,91132358,imu_link,-7.154589548008516e-05,6.665488763246685e-05,-2.09358968277229e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.106369,33493,1654869537,101113215,imu_link,-7.154589548008516e-05,6.665488763246685e-05,-2.09358968277229e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.1140993,33494,1654869537,111116107,imu_link,-7.127631397452205e-05,6.669702270301059e-05,-2.1707011910621077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.1227357,33495,1654869537,121111852,imu_link,-7.171424658736214e-05,6.623442459385842e-05,-2.1681053112843074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.1327877,33496,1654869537,131112079,imu_link,-7.09292507963255e-05,6.715802010148764e-05,-2.1420573830255307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.1427183,33497,1654869537,141109860,imu_link,-7.041839853627607e-05,6.728005973855034e-05,-2.2685724616167136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.1534762,33498,1654869537,151116827,imu_link,-7.041839853627607e-05,6.728005973855034e-05,-2.2685724616167136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.1633468,33499,1654869537,161112646,imu_link,-7.092572195688263e-05,6.676749035250396e-05,-2.261955160065554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.172714,33500,1654869537,171114557,imu_link,-7.077588088577613e-05,6.728924199705943e-05,-2.151586886611767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.1826727,33501,1654869537,181113876,imu_link,-7.021025521680713e-05,6.771230982849374e-05,-2.2035492293071002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.1935039,33502,1654869537,191112602,imu_link,-7.034365262370557e-05,6.760492397006601e-05,-2.193959880969487e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.202719,33503,1654869537,201113255,imu_link,-7.034365262370557e-05,6.760492397006601e-05,-2.193959880969487e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.2131786,33504,1654869537,211145071,imu_link,-7.023187936283648e-05,6.785817095078528e-05,-2.1511665181606077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.2227957,33505,1654869537,221114281,imu_link,-7.138439104892313e-05,6.655789911746979e-05,-2.1778792870463803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.233984,33506,1654869537,231113489,imu_link,-7.10302556399256e-05,6.68276334181428e-05,-2.210816637671087e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.2430482,33507,1654869537,241110511,imu_link,-7.022821955615655e-05,6.727869185851887e-05,-2.327176116523333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.2533188,33508,1654869537,251110571,imu_link,-7.045828533591703e-05,6.714399205520749e-05,-2.2963304218137637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.2627943,33509,1654869537,261112075,imu_link,-7.024875230854377e-05,6.73402682878077e-05,-2.303043038409669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.2730083,33510,1654869537,271118652,imu_link,-7.126511627575383e-05,6.660513463430107e-05,-2.202362156822346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.282738,33511,1654869537,281108324,imu_link,-7.055874448269606e-05,6.732978363288566e-05,-2.2094453015597537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.2931914,33512,1654869537,291106106,imu_link,-7.065709360176697e-05,6.70029257889837e-05,-2.276362465636339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.3028066,33513,1654869537,301107128,imu_link,-7.029653352219611e-05,6.739220407325774e-05,-2.273079371661879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.314818,33514,1654869537,311460722,imu_link,-7.03224868630059e-05,6.725730054313317e-05,-2.304785630258266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.323215,33515,1654869537,321107506,imu_link,-7.03224868630059e-05,6.725730054313317e-05,-2.304785630258266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.3334875,33516,1654869537,331106751,imu_link,-7.070972787914798e-05,6.718017539242283e-05,-2.2067129975766875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.3426685,33517,1654869537,341108051,imu_link,-7.008299871813506e-05,6.795199442422017e-05,-2.1700217985198833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.3543584,33518,1654869537,351630468,imu_link,-7.067025580909103e-05,6.74471230013296e-05,-2.136820330633782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.3628285,33519,1654869537,361113263,imu_link,-7.067025580909103e-05,6.74471230013296e-05,-2.136820330633782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.3731382,33520,1654869537,371108656,imu_link,-7.089351856848225e-05,6.714966730214655e-05,-2.1564568669418804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.3826365,33521,1654869537,381110012,imu_link,-7.002736674621701e-05,6.772107735741884e-05,-2.258367749163881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.393611,33522,1654869537,391114775,imu_link,-7.026642560958862e-05,6.785901496186852e-05,-2.139590105798561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.4030359,33523,1654869537,401110483,imu_link,-7.103013922460377e-05,6.713930633850396e-05,-2.1143152480362915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.412902,33524,1654869537,411129967,imu_link,-7.103013922460377e-05,6.713930633850396e-05,-2.1143152480362915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.4226606,33525,1654869537,421106324,imu_link,-7.005917723290622e-05,6.800748815294355e-05,-2.160308758902829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.434129,33526,1654869537,431118994,imu_link,-7.028926484053954e-05,6.764024874428287e-05,-2.2004905986250378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.442758,33527,1654869537,441109443,imu_link,-7.044357334962115e-05,6.724021659465507e-05,-2.2725682356394827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.4532406,33528,1654869537,451492257,imu_link,-6.92957328283228e-05,6.815777305746451e-05,-2.3507845980930142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.463002,33529,1654869537,461108192,imu_link,-6.989908433752134e-05,6.78282231092453e-05,-2.2659429305349477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.474368,33530,1654869537,471119714,imu_link,-6.989908433752134e-05,6.78282231092453e-05,-2.2659429305349477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.4834673,33531,1654869537,481110237,imu_link,-6.95676717441529e-05,6.792362546548247e-05,-2.338204467378091e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.4928894,33532,1654869537,491108907,imu_link,-6.988399400142953e-05,6.762488192180172e-05,-2.330457209609449e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.5047338,33533,1654869537,501105356,imu_link,-7.047093095025048e-05,6.70725858071819e-05,-2.3132590285968035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.5145953,33534,1654869537,511117656,imu_link,-7.046726386761293e-05,6.720987585140392e-05,-2.2741980501450598e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.5233366,33535,1654869537,521107086,imu_link,-7.046726386761293e-05,6.720987585140392e-05,-2.2741980501450598e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.5329485,33536,1654869537,531106368,imu_link,-7.058240589685738e-05,6.681402010144666e-05,-2.3537437300547026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.543188,33537,1654869537,541104668,imu_link,-7.082908996380866e-05,6.645252142334357e-05,-2.3818107365514152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.5546014,33538,1654869537,551119523,imu_link,-7.118956273188815e-05,6.637865590164438e-05,-2.2932956198928878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.5628798,33539,1654869537,561111287,imu_link,-7.114369509508833e-05,6.637132173636928e-05,-2.3095923097571358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.574421,33540,1654869537,571123161,imu_link,-7.114369509508833e-05,6.637132173636928e-05,-2.3095923097571358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.5828824,33541,1654869537,581107517,imu_link,-7.066201942507178e-05,6.723096157656983e-05,-2.20652455027448e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.5932953,33542,1654869537,591112651,imu_link,-7.025286322459579e-05,6.735522765666246e-05,-2.297410355822649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.6044369,33543,1654869537,601110007,imu_link,-6.989845132920891e-05,6.765619764337316e-05,-2.3169930500444025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.61332,33544,1654869537,611107363,imu_link,-7.003249629633501e-05,6.75884512020275e-05,-2.2961969079915434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.6228611,33545,1654869537,621108570,imu_link,-7.004601502558216e-05,6.779902469133958e-05,-2.2290090782917105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.6340246,33546,1654869537,631115667,imu_link,-7.004601502558216e-05,6.779902469133958e-05,-2.2290090782917105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.6447184,33547,1654869537,641111893,imu_link,-6.981735350564122e-05,6.783116987207904e-05,-2.290129486937076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.6534858,33548,1654869537,651112230,imu_link,-7.037427712930366e-05,6.741460674675182e-05,-2.242171103716828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.6630478,33549,1654869537,661109309,imu_link,-7.043105142656714e-05,6.743271660525352e-05,-2.218773079221137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.6740727,33550,1654869537,671115627,imu_link,-7.054508751025423e-05,6.737787771271542e-05,-2.1991183530190028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.6830857,33551,1654869537,681113427,imu_link,-7.054508751025423e-05,6.737787771271542e-05,-2.1991183530190028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.6928442,33552,1654869537,691108006,imu_link,-7.053549779811874e-05,6.747526640538126e-05,-2.1721692974097095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.7035048,33553,1654869537,701111547,imu_link,-7.061162614263594e-05,6.73530885251239e-05,-2.185313314839732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.713966,33554,1654869537,711114773,imu_link,-7.02277320669964e-05,6.768902676412836e-05,-2.205133205279708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.723089,33555,1654869537,721112536,imu_link,-7.126347918529063e-05,6.63985701976344e-05,-2.2643916963716038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.732957,33556,1654869537,731108688,imu_link,-7.126347918529063e-05,6.63985701976344e-05,-2.2643916963716038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.7429187,33557,1654869537,741109044,imu_link,-7.011205889284611e-05,6.771583139197901e-05,-2.233527811767999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.7531934,33558,1654869537,751110215,imu_link,-6.988542736507952e-05,6.760622636647895e-05,-2.335434328415431e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.7630033,33559,1654869537,761114293,imu_link,-7.04953636159189e-05,6.745218706782907e-05,-2.192270039813593e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.7730792,33560,1654869537,771114648,imu_link,-6.976606528041884e-05,6.778036913601682e-05,-2.320596104254946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.782949,33561,1654869537,781106431,imu_link,-6.976606528041884e-05,6.778036913601682e-05,-2.320596104254946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.7936769,33562,1654869537,791109360,imu_link,-6.94677364663221e-05,6.806585588492453e-05,-2.3265280105988495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.803016,33563,1654869537,801109549,imu_link,-7.00836899341084e-05,6.771299376850948e-05,-2.2432706828112714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.8134727,33564,1654869537,811110072,imu_link,-7.013612048467621e-05,6.746370490873232e-05,-2.301248605363071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.8231995,33565,1654869537,821109891,imu_link,-6.96916613378562e-05,6.795685476390645e-05,-2.2911510313861072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.8330946,33566,1654869537,831108469,imu_link,-7.006609666859731e-05,6.76097406540066e-05,-2.279619366163388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.843529,33567,1654869537,841113121,imu_link,-7.006609666859731e-05,6.76097406540066e-05,-2.279619366163388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.853737,33568,1654869537,851108014,imu_link,-7.030613051028922e-05,6.694965122733265e-05,-2.397480966465082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.8630366,33569,1654869537,861109425,imu_link,-7.017730240477249e-05,6.769975880160928e-05,-2.2178535800776444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.8747401,33570,1654869537,871109948,imu_link,-6.980553007451817e-05,6.773853237973526e-05,-2.320945350220427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.8826463,33571,1654869537,881110526,imu_link,-7.002241909503937e-05,6.806001329096034e-05,-2.1556796127697453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.8933065,33572,1654869537,891107604,imu_link,-7.002241909503937e-05,6.806001329096034e-05,-2.1556796127697453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.9035182,33573,1654869537,901108738,imu_link,-6.985189247643575e-05,6.794629734940827e-05,-2.2450267351814546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.912912,33574,1654869537,911108297,imu_link,-6.969911919441074e-05,6.795071385568008e-05,-2.2907064703758806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.9236355,33575,1654869537,921108968,imu_link,-6.975066207814962e-05,6.770613981643692e-05,-2.3467511709895916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.9327357,33576,1654869537,931108842,imu_link,-6.973319977987558e-05,6.780441617593169e-05,-2.3234510081238113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.9429603,33577,1654869537,941107976,imu_link,-6.973319977987558e-05,6.780441617593169e-05,-2.3234510081238113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.9532115,33578,1654869537,951110054,imu_link,-7.018041651463136e-05,6.754272180842236e-05,-2.26426673179958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.9627879,33579,1654869537,961111595,imu_link,-6.959700840525329e-05,6.794625369366258e-05,-2.3228481950354762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.9734313,33580,1654869537,971106969,imu_link,-7.009455293882638e-05,6.767036393284798e-05,-2.252722333651036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.9828317,33581,1654869537,981109992,imu_link,-7.015529263298959e-05,6.771976040909067e-05,-2.21871305257082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869537.9949253,33582,1654869537,991117069,imu_link,-6.982828926993534e-05,6.783404387533665e-05,-2.285938899149187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869538.002941,33583,1654869538,1109851,imu_link,-6.982828926993534e-05,6.783404387533665e-05,-2.285938899149187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
